毕业年份,学校名称,专业分类,院校所在地,工资/月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,浙江大学,综合,浙江,10461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中央财经大学,财经,北京,10065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海外国语大学,语言,上海,10394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国人民大学,综合,北京,10467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,复旦大学,综合,上海,10259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,同济大学,理工,上海,10338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海财经大学,财经,上海,10122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京航空航天大学,理工,北京,10168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,国际关系学院,政法,北京,9893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,华南理工大学,理工,广东,10034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中山大学,综合,广东,9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,东华大学,理工,上海,10231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国科学技术大学,理工,安徽,9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海对外经贸大学,财经,上海,10040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海理工大学,理工,上海,9549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,华东政法大学,政法,上海,9470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京电影学院,艺术,北京,10301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京理工大学,理工,北京,9622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,广东外语外贸大学,语言,广东,10271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,华东师范大学,师范,上海,9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南京大学,综合,江苏,10255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京邮电大学,理工,北京,10551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,西安交通大学,综合,陕西,9930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中央美术学院,艺术,北京,10143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京交通大学  ,理工,北京,10224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,东南大学,综合,江苏,10094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,厦门大学,综合,福建,9886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京化工大学,理工,北京,9408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京大学医学部,综合,北京,9538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,深圳大学,综合,广东,9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京信息科技大学,理工,北京,9344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京工业大学,理工,北京,9482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海大学,综合,上海,9889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,哈尔滨工业大学,理工,黑龙江,9772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,天津大学,理工,天津,9496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京科技大学,理工,北京,9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,大连理工大学,理工,辽宁,9723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中央戏剧学院,艺术,北京,9612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南开大学,综合,天津,9194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京工商大学,财经,北京,8733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,华北电力大学(北京),工科,北京,9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,哈尔滨工程大学,理工,黑龙江,8969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,西安电子科技大学,理工,陕西,8837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,暨南大学,综合,广东,9547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,电子科技大学,理工,四川,9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海海事大学,理工,上海,8868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海第二工业大学,理工,上海,9522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,首都经济贸易大学,财经,北京,8957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京师范大学,师范,北京,9269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,大连海事大学,理工,辽宁,9079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,汕头大学,综合,广东,8677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,浙江工商大学,财经,浙江,8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中南大学,综合,湖南,9063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京第二外国语学院,语言,北京,9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,重庆医科大学,医药,重庆,8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京服装学院,理工,北京,8879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北方工业大学,理工,北京,8555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海电力学院,理工,上海,9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国地质大学(北京),工科,北京,8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海师范大学  ,师范,上海,8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国青年政治学院,政法,北京,8564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海工程技术大学,理工,上海,9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南京邮电大学,理工,江苏,8329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海中医药大学,医药,上海,8470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,浙江财经大学,财经,浙江,8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南京航空航天大学,理工,江苏,8769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,广州美术学院,艺术,广东,8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国农业大学  ,农林,北京,8393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国美术学院  ,艺术,杭州,8431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国民航大学,理工,天津,8257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海戏剧学院,艺术,上海,8444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南京理工大学,理工,江苏,8069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,河北建筑工程学院,理工,河北,7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,西北工业大学,理工,陕西,7648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,湖南大学,综合,湖南,8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,重庆交通大学,综合,重庆,7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,武汉大学,综合,湖北,7546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海应用技术学院,理工,上海,7997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,中国政法大学,政法,北京,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京建筑大学,理工,北京,7970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,广西大学,综合,广西,7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,江西财经大学,财经,江西,7705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,青岛大学,综合,山东,7627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京语言大学,语言,北京,7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,上海海洋大学,农林,上海,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,南京艺术学院,艺术,南京,7288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京林业大学  ,农林,北京,7462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京印刷学院,理工,北京,7412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,西南财经大学,财经,四川,7132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,北京物资学院,财经,北京,7899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,山西大学,综合,山西,7297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,扬州大学,综合,江苏,7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,天津工业大学,理工,天津,7090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,江苏大学,综合,江苏,7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,清华大学,理工,北京,9065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,北京大学。,综合_,北京,9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,北京外国语大学,语言,北京,9020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,上海交通大学_,综合,上海,9010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,对外经济贸易大学,财经,北京,8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,外交学院,语言_,北京,8956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,复旦大学,综合_,上海,8842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,浙江大学,综合,浙江,8810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,同济大学,理工,上海,8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,中央财经大学_,财经,北京,8771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,上海外国语大学,语言,上海,8746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,中国人民大学,综合,北京,8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,上海财经大学,财经,上海,8705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,国际关系学院,语言,北京,8669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,华南理工大学,理工,广东,8660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,北京航天航空大学,理工,北京,8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,中国科学技术大学,理工,安徽,8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,中山大学,综合,广东,8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,北京邮电大学,理工,北京,8584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,上海对外经贸大学,财经,上海,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,清华大学,理工,北京,9065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京大学,综合,北京,9042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京外国语大学,语言,北京,9020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海交通大学,综合,上海,9010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,对外经济贸易大学,财经,北京,8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,外交学院,语言,北京,8956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,复旦大学,综合,上海,8842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,浙江大学,综合,浙江,8810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,同济大学,理工,上海,8784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中央财经大学,财经,北京,8771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海外国语大学,语言,上海,8746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国人民大学,综合,北京,8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海财经大学,财经,上海,8705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,国际关系学院,政法,北京,8669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华南理工大学,理工,广东,8660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京航空航天大学,理工,北京,8629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国科学技术大学,理工,安徽,8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中山大学,综合,广东,8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京邮电大学,理工,北京,8534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海对外经贸大学,财经,上海,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,东华大学,理工,上海,8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南京大学,综合,江苏,8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华东师范大学,师范,上海,8448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,广东外语外贸大学,语言,广州,8434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海理工大学,理工,上海,8423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京理工大学,理工,北京,8416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京电影学院,艺术,北京,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,西安交通大学,综合,陕西,8392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华东政法大学,政法,上海,8364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,厦门大学,综合,福建,8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中央美术学院,艺术,北京,8355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京交通大学,理工,北京,8353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,东南大学,综合,江苏,8316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,暨南大学,综合,广东,8283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京大学医学部,综合,北京,8253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海大学,综合,上海,8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京化工大学,理工,北京,8147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,深圳大学,综合,广东,8131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京信息科技大学,理工,北京,8105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,哈尔滨工业大学,理工,黑龙江,8051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华东理工大学,理工,上海,8038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京工业大学,理工,北京,8014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国传媒大学,语言,北京,7976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京科技大学,理工,北京,7957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南开大学,综合,天津,7953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中央戏剧学院,艺术,北京,7944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,大连理工大学,理工,辽宁,7919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海工程技术大学,理工,上海,7876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,天津大学,理工,天津,7854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,西安电子科技大学,理工,陕西,7851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,哈尔滨工程大学,理工,黑龙江,7780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海电力学院,理工,上海,7763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海第二工业大学,理工,上海,7714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华北电力大学(北京),工科,北京,7694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海海事大学,理工,上海,7689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,电子科技大学,理工,四川,7673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京工商大学,财经,北京,7636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,首都经济贸易大学,财经,北京,7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,广州美术学院,艺术,广州,7528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,大连海事大学,理工,辽宁,7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京师范大学,师范,北京,7466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中南大学,综合,湖南,7418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,汕头大学,综合,广东,7412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华中科技大学,理工,湖北,7401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京第二外国语学院,语言,北京,7365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国矿业大学(北京),工科,北京,7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国青年政治学院,政法,北京,7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海师范大学,师范,上海,7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海中医药大学,医药,上海,7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南京邮电大学,理工,江苏,7230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北方工业大学,理工,北京,7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国地质大学(北京),工科,北京,7228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京服装学院,理工,北京,7188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南京航空航天大学,理工,江苏,7164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,浙江财经大学,财经,浙江,7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国美术学院,艺术,杭州,7075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国农业大学,农林,北京,7033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,西北工业大学,理工,陕西,6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国民航大学,理工,天津,6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海戏剧学院,艺术,上海,6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京建筑大学,理工,北京,6712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南京理工大学,理工,江苏,6679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,吉林大学,综合,吉林,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,重庆大学,综合,重庆,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,河北建筑工程学院,理工,河北,6589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海应用技术学院,理工,上海,6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,湖南大学,综合,湖南,6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京物资学院,财经,北京,6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国石油大学,理工,山东,6508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,武汉大学,综合,湖北,6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,江西财经大学,财经,江西,6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,广西大学,综合,广西,6417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国政法大学,政法,北京,6408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,青岛大学,综合,山东,6380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,上海海洋大学,农林,上海,6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京语言大学,语言,北京,6262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京林业大学,农林,北京,6243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,北京印刷学院,理工,北京,6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,天津工业大学,理工,天津,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南京艺术学院,艺术,南京,6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,江苏大学,综合,江苏,6164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,武汉科技大学,理工,湖北,6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,西南财经大学,财经,四川,6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,山西大学,综合,山西,6115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,扬州大学,综合,江苏,6090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,杭州电子科技大学,理工,浙江,5916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,浙江理工大学,理工,浙江,5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中央民族大学,民族,北京,5881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,合肥工业大学,理工,安徽,5853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,江南大学,综合,江苏,5818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,西南政法大学,政法,重庆,5801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,辽宁大学,综合,辽宁,5793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,南方医科大学,医药,广东,5780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,浙江传媒学院,语言,浙江,5761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,广东财经大学,财经,广东,5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国石油大学(华东),理工,山东,5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,广州大学,综合,广东,5711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,天津商业大学,财经,天津,5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华侨大学,综合,福建,5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华中农业大学,农林,湖北,5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,中国石油大学(北京),理工,北京,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,华北电力大学(北京),理工,北京,5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,山东师范大学,师范,山东,5537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,湘潭大学,综合,湖南,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,宁波大学,综合,浙江,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
